phone_names,phone_money,phone_chips,phone_memories,phone_screens,camera_selfies
iPhone 15 Pro Max 256GB ,1520,Apple A17 Pro,256,6.7 inch,12.0 MP
Samsung Galaxy S22 5G 128GB ,500,Snapdragon 8 Gen 1,128,6.1 inch,10.0 MP
OPPO Reno8 T 4G 256GB ,304,MediaTek Helio G99,256,6.4 inch,32.0 MP
Honor X8A 8GB-128GB ,166,MediaTek Helio G88,128,6.7 inch,16.0 MP
Samsung Galaxy A05s 128GB ,166,Snapdragon 680,128,6.7 inch,13.0 MP
OPPO Reno10 5G 256GB ,437,MediaTek Dimensity 7050 5G,256,6.7 inch,32.0 MP
Samsung Galaxy Z Flip4 5G 128GB ,541,Snapdragon 8+ Gen 1,128,6.7 inch,10.0 MP
Samsung Galaxy A34 5G ,291,MediaTek Dimensity 1080,128,6.6 inch,13.0 MP
realme C55 6GB-128GB ,183,MediaTek Helio G88,128,6.7 inch,8.0 MP
OPPO A58 6GB-128GB ,195,Helio G85,128,6.7 inch,8.0 MP
Samsung Galaxy Z Flip5 5G 256GB ,750,Snapdragon 8 Gen 2,256,6.7 inch,10.0 MP
Xiaomi 13 Lite 8GB-128GB ,333,Snapdragon 7 Gen 1,128,6.55 inch,32.0 MP + 8.0 MP
OPPO A55 4GB-64GB ,141,Helio G35,64,6.5 inch,16.0 MP
OPPO A17k 3GB-64GB ,125,Helio G35,64,6.56 inch,5.0 MP
Samsung Galaxy A14 4G ,150,Exynos 850,128,6.6 inch,13.0 MP
Samsung Galaxy A04 ,100,Helio P35,32,6.5 inch,5.0 MP
Xiaomi Redmi 12C 4GB - 64GB ,108,Helio G85,64,6.71 inch,5.0 MP + 5.0 MP
Xiaomi Redmi 10A 3GB-64GB ,95,Helio G25,64,6.53 inch,5.0 MP
realme C51 4GB-128GB ,158,Unisoc T612,128,6.73 inch,5.0 MP
Honor X7A 6GB-128GB ,166,MediaTek Helio G37 (MT6765H),128,6.7 inch,8.0 MP
Honor X6A 4GB-128GB ,137,MediaTek Helio G36,128,6.56 inch,5.0 MP
Asus ROG Phone 7 16GB-512GB ,1000,Snapdragon 8 Gen 2,512,6.67 inch,32.0 MP
Asus ROG Phone 6 12GB-256GB ,625,Snapdragon 8+ Gen 1,256,6.78 inch,12.0 MP
Vivo Y22s 8GB-128GB ,200,Snapdragon 680,128,6.55 inch,8.0 MP
Vivo Y16 4GB-128GB ,158,Helio P35,128,6.51 inch,5.0 MP
Samsung Galaxy Z Fold4 5G 256GB ,916,Snapdragon 8+ Gen 1,256,7.6 inch,10.0 MP + 4.0 MP
iPhone 12 64GB ,562,Apple A14 Bionic,64,6.1 inch,12.0 MP
iPhone 11 64GB ,425,Apple A13 Bionic,64,6.1 inch,12.0 MP
Samsung Galaxy A54 5G 128GB ,354,Exynos 1380,128,6.4 inch,32.0 MP
Samsung Galaxy A53 5G 256GB ,333,Exynos 1280,256,6.5 inch,32.0 MP
OPPO A78 8GB-256GB ,270,Snapdragon 680,256,6.4 inch,8.0 MP
OPPO A77s 8GB-128GB ,212,Snapdragon 680,128,6.56 inch,8.0 MP
Samsung Galaxy A14 5G ,175,MediaTek MT6883V,128,6.6 inch,13.0 MP
Xiaomi Redmi Note 11 4GB - 128GB ,166,Snapdragon 680,128,6.43 inch,13.0 MP
OPPO A57 4GB-128GB ,158,Helio G35,128,6.56 inch,8.0 MP
Xiaomi Redmi 10 2022 4GB-128GB ,137,MediaTek Helio G88,128,6.5 inch,8.0 MP
Samsung Galaxy A04s ,133,Exynos 850,64,6.5 inch,5.0 MP
Vivo Y15s 3GB - 32GB ,100,Helio P35,32,6.51 inch,8.0 MP
Samsung Galaxy Z Fold5 5G 256GB ,1333,Snapdragon 8 Gen 2,256,7.6 inch,10.0 MP + 4.0 MP
iPhone 15 Pro 128GB ,1229,Apple A17 Pro,128,6.1 inch,12.0 MP
iPhone 14 Pro Max 128GB ,1083,Apple A16 Bionic,128,6.7 inch,12.0 MP
iPhone 15 Plus 128GB ,1104,Apple A16 Bionic,128,6.7 inch,12.0 MP
iPhone 14 Pro 128GB ,991,Apple A16 Bionic,128,6.1 inch,12.0 MP
iPhone 15 128GB ,979,Apple A16 Bionic,128,6.1 inch,12.0 MP
iPhone 14 Plus 128GB ,887,Apple A15 Bionic,128,6.7 inch,12.0 MP
Samsung Galaxy S23 Plus 5G 256GB ,833,Snapdragon 8 Gen 2,256,6.6 inch,12.0 MP
OPPO Find N2 Flip ,833,MediaTek Dimensity 9000+ 5G,256,6.8 inch,32.0 MP
Asus ROG 6 DIABLO 16GB-512GB ,833,Snapdragon 8+ Gen 1,512,6.78 inch,12.0 MP
Samsung Galaxy S23 5G 256GB ,791,Snapdragon 8 Gen 2,256,6.1 inch,12.0 MP
iPhone 14 128GB ,783,Apple A15 Bionic,128,6.1 inch,12.0 MP
iPhone 13 128GB ,683,Apple A15 Bionic,128,6.1 inch,12.0 MP
Samsung Galaxy Z Flip4 5G 256GB Bespoke Edition ,583,Snapdragon 8+ Gen 1,256,6.7 inch,10.0 MP
Xiaomi 13T 12GB-256GB ,500,Dimensity 8200 Ultra,256,6.7 inch,20.0 MP
realme 11 Pro 5G 8GB-256GB ,479,MediaTek Dimensity 7050 5G,256,6.7 inch,16.0 MP
Vivo V25 Pro 5G 8GB-128GB ,416,MediaTek Dimensity 1300 5G,128,6.56 inch,32.0 MP
Samsung Galaxy M34 5G 128GB ,320,Exynos 1280,128,6.5 inch,13.0 MP
Honor X9A 5G 8GB-256GB ,312,Snapdragon 695 5G,256,6.67 inch,16.0 MP
realme 11 4G 8GB-128GB ,291,MediaTek Helio G99,128,6.4 inch,16.0 MP
Vivo V25 5G 8GB-128GB ,437,MediaTek Dimensity 900,128,6.44 inch,50.0 MP
Vivo V25e 8GB - 128GB ,250,MediaTek Helio G99,128,6.44 inch,32.0 MP
Xiaomi Redmi Note 12S 8GB-256GB ,245,MediaTek Helio G96,256,6.43 inch,16.0 MP
Samsung Galaxy A23 5G ,216,Snapdragon 695 5G,128,6.6 inch,8.0 MP
Xiaomi Redmi Note 11S 8GB - 128GB ,208,MediaTek Helio G96,128,6.43 inch,16.0 MP
OPPO A17 4GB-64GB ,145,Helio G35,64,6.56 inch,5.0 MP
Nokia C32 ,129,Unisoc SC9863A1,128,6.5 inch,8.0 MP
Samsung Galaxy A05 128GB ,129,Helio G85,128,6.7 inch,8.0 MP
realme C30s 3GB-64GB ,100,Unisoc SC9863A1,64,6.5 inch,5.0 MP
Xiaomi Redmi A2 2GB-32GB ,83,MediaTek Helio G36,32,6.52 inch,5.0 MP
Vivo Y02 2GB-32GB ,79,Helio P22,32,6.51 inch,5.0 MP
Masstel Hapi 30 4G ,62,Spreadtrum SC9863A,32,6.26 inch,5.0 MP
